Linkage Group	BasePair	Population	Read_Depth	Allele_Freq	Heterozygosity	Fis
groupIV	31155586	4	20	1	0	0
groupIV	31155588	4	20	1	0	0
groupIV	31155602	4	20	1	0	0
groupIV	31155609	4	20	1	0	0
groupIV	31156280	4	21	1	0	0
groupIV	31156296	4	21	1	0	0
groupIV	31156300	4	21	1	0	0
groupIV	31156314	4	21	1	0	0
groupIV	31156315	4	21	1	0	0
groupIV	31156329	4	21	1	0	0
groupIV	31156364	4	21	1	0	0
groupIV	31156287	4	21	1	0	0
groupIV	31156292	4	21	1	0	0
groupIV	31156293	4	21	1	0	0
groupIV	31156294	4	21	1	0	0
groupIV	31156322	4	21	1	0	0
groupIV	31156337	4	21	1	0	0
groupIV	31156356	4	21	1	0	0
groupIV	31156358	4	20	0.8	0.4	-0.21875
groupIV	31156359	4	18	0.833333	0.222222	0.222222222
groupIV	31156361	4	20	0.8	0.4	-0.21875
groupIV	31156366	4	21	1	0	0
groupIV	31200102	4	21	1	0	0
groupIV	31200112	4	21	1	0	0
groupIV	31200116	4	21	1	0	0
groupIV	31200131	4	21	1	0	0
groupIV	31200146	4	21	1	0	0
groupIV	31200162	4	21	1	0	0
groupIV	31200163	4	21	1	0	0
groupIV	31200109	4	21	1	0	0
groupIV	31200123	4	21	1	0	0
groupIV	31200137	4	21	1	0	0
groupIV	31200148	4	21	1	0	0
groupIV	31200154	4	21	1	0	0
groupIV	31200178	4	21	1	0	0
groupIV	31200182	4	21	1	0	0
groupIV	31200184	4	21	1	0	0
groupIV	31221581	4	21	1	0	0
groupIV	31221591	4	21	1	0	0
groupIV	31221595	4	21	1	0	0
groupIV	31221642	4	21	1	0	0
groupIV	31221643	4	21	1	0	0
groupIV	31221651	4	21	1	0	0
groupIV	31245460	4	21	1	0	0
groupIV	31245471	4	21	1	0	0
groupIV	31245473	4	21	1	0	0
groupIV	31245509	4	21	0.904762	0.190476	-0.078947368
groupIV	31245528	4	21	1	0	0
groupIV	31245899	4	20	1	0	0
groupIV	31245900	4	20	1	0	0
groupIV	31245901	4	18	0.916667	0.166667	-0.060606061
groupIV	31245902	4	20	1	0	0
groupIV	31245916	4	20	1	0	0
groupIV	31245920	4	20	1	0	0
groupIV	31245926	4	20	1	0	0
groupIV	31245949	4	20	1	0	0
groupIV	31245958	4	19	0.921053	0.157895	-0.057142857
groupIV	31245959	4	20	1	0	0
groupIV	31245960	4	20	1	0	0
groupIV	31245962	4	20	1	0	0
groupIV	31245963	4	20	1	0	0
groupIV	31270807	4	21	1	0	0
groupIV	31270853	4	21	1	0	0
groupIV	31270807	4	21	1	0	0
groupIV	31270809	4	21	1	0	0
groupIV	31270816	4	21	1	0	0
groupIV	31270835	4	21	1	0	0
groupIV	31270836	4	21	1	0	0
groupIV	31270859	4	21	1	0	0
groupIV	31270871	4	21	1	0	0
groupIV	31270886	4	21	1	0	0
groupIV	31331123	4	20	1	0	0
groupIV	31331132	4	20	1	0	0
groupIV	31331159	4	20	1	0	0
groupIV	31331112	4	21	1	0	0
groupIV	31331113	4	21	1	0	0
groupIV	31331114	4	21	1	0	0
groupIV	31331118	4	21	1	0	0
groupIV	31331121	4	21	1	0	0
groupIV	31331147	4	21	0.714286	0.47619	-0.138888889
groupIV	31331149	4	21	1	0	0
groupIV	31331157	4	21	1	0	0
groupIV	31347165	4	20	1	0	0
groupIV	31347184	4	20	1	0	0
groupIV	31347195	4	20	1	0	0
groupIV	31347200	4	20	1	0	0
groupIV	31347206	4	20	1	0	0
groupIV	31367745	4	19	1	0	0
groupIV	31367752	4	19	1	0	0
groupIV	31367755	4	19	1	0	0
groupIV	31367767	4	19	1	0	0
groupIV	31367771	4	19	1	0	0
groupIV	31367778	4	19	1	0	0
groupIV	31367787	4	19	1	0	0
groupIV	31367788	4	19	1	0	0
groupIV	31388854	4	21	1	0	0
groupIV	31388876	4	21	1	0	0
groupIV	31388905	4	21	1	0	0
groupIV	31388908	4	21	1	0	0
groupIV	31388920	4	21	1	0	0
groupIV	31388891	4	20	1	0	0
groupIV	31388894	4	20	1	0	0
groupIV	31388906	4	20	1	0	0
groupIV	31388910	4	20	1	0	0
groupIV	31388923	4	20	1	0	0
groupIV	31388934	4	20	1	0	0
groupIV	31388936	4	20	1	0	0
groupIV	31481413	4	21	1	0	0
groupIV	31481432	4	18	0.583333	0.388889	0.222222222
groupIV	31481379	4	21	1	0	0
groupIV	31481403	4	21	1	0	0
groupIV	31481404	4	21	1	0	0
groupIV	31481410	4	21	1	0	0
groupIV	31481411	4	21	1	0	0
groupIV	31481431	4	21	1	0	0
groupIV	31481432	4	21	1	0	0
groupIV	31481437	4	20	1	0	0
groupIV	31497337	4	21	1	0	0
groupIV	31497343	4	21	1	0	0
groupIV	31497353	4	21	1	0	0
groupIV	31497354	4	21	1	0	0
groupIV	31497398	4	21	1	0	0
groupIV	31497399	4	21	1	0	0
groupIV	31497400	4	21	1	0	0
groupIV	31497413	4	21	1	0	0
groupIV	31526683	4	19	1	0	0
groupIV	31526687	4	19	1	0	0
groupIV	31526710	4	19	1	0	0
groupIV	31526721	4	19	1	0	0
groupIV	31526677	4	20	1	0	0
groupIV	31526748	4	20	1	0	0
groupIV	31526750	4	20	1	0	0
groupIV	31550885	4	19	1	0	0
groupIV	31550891	4	19	1	0	0
groupIV	31550931	4	19	1	0	0
groupIV	31550933	4	18	1	0	0
groupIV	31550936	4	19	1	0	0
groupIV	31550939	4	19	1	0	0
groupIV	31550900	4	20	1	0	0
groupIV	31550901	4	20	1	0	0
groupIV	31550902	4	20	1	0	0
groupIV	31550928	4	20	1	0	0
groupIV	31550933	4	20	1	0	0
groupIV	31550934	4	20	1	0	0
groupIV	31583388	4	21	1	0	0
groupIV	31583409	4	21	1	0	0
groupIV	31583441	4	21	1	0	0
groupIV	31583447	4	21	1	0	0
groupIV	31583377	4	21	0.595238	0.428571	0.131764706
groupIV	31583384	4	21	0.595238	0.428571	0.131764706
groupIV	31583395	4	21	1	0	0
groupIV	31583400	4	21	1	0	0
groupIV	31583413	4	21	1	0	0
groupIV	31583414	4	21	1	0	0
groupIV	31583432	4	21	1	0	0
groupIV	31583437	4	21	0.666667	0.47619	-0.045918367
groupIV	31583447	4	21	0.666667	0.47619	-0.045918367
groupIV	31598311	4	21	1	0	0
groupIV	31598316	4	21	1	0	0
groupIV	31598341	4	21	1	0	0
groupIV	31598346	4	21	1	0	0
groupIV	31598351	4	21	1	0	0
groupIV	31598364	4	21	1	0	0
groupIV	31598374	4	21	1	0	0
groupIV	31598377	4	21	1	0	0
groupIV	31598380	4	21	1	0	0
groupIV	31598393	4	21	1	0	0
groupIV	31598396	4	21	1	0	0
groupIV	31598405	4	21	1	0	0
groupIV	31598413	4	21	1	0	0
groupIV	31598414	4	21	1	0	0
groupIV	31632636	4	21	1	0	0
groupIV	31632645	4	21	1	0	0
groupIV	31632661	4	21	1	0	0
groupIV	31632668	4	21	1	0	0
groupIV	31632673	4	21	1	0	0
groupIV	31632637	4	21	1	0	0
groupIV	31632650	4	21	1	0	0
groupIV	31632653	4	21	1	0	0
groupIV	31663193	4	21	1	0	0
groupIV	31663199	4	21	1	0	0
groupIV	31663200	4	21	1	0	0
groupIV	31663215	4	21	1	0	0
groupIV	31663225	4	21	1	0	0
groupIV	31663234	4	21	1	0	0
groupIV	31663236	4	21	1	0	0
groupIV	31663251	4	21	1	0	0
groupIV	31671390	4	21	1	0	0
groupIV	31671424	4	21	1	0	0
groupIV	31671455	4	21	1	0	0
groupIV	31671457	4	21	1	0	0
groupIV	31683534	4	20	1	0	0
groupIV	31683555	4	20	1	0	0
groupIV	31683579	4	20	1	0	0
groupIV	31683600	4	20	1	0	0
groupIV	31683549	4	20	1	0	0
groupIV	31683573	4	20	1	0	0
groupIV	31712469	4	21	1	0	0
groupIV	31712479	4	21	1	0	0
groupIV	31712481	4	21	1	0	0
groupIV	31712484	4	21	1	0	0
groupIV	31712504	4	21	1	0	0
groupIV	31712506	4	21	1	0	0
groupIV	31712509	4	21	1	0	0
groupIV	31721233	4	21	1	0	0
groupIV	31721238	4	21	1	0	0
groupIV	31721240	4	21	1	0	0
groupIV	31721254	4	21	1	0	0
groupIV	31721262	4	21	1	0	0
groupIV	31721265	4	21	1	0	0
groupIV	31721284	4	21	1	0	0
groupIV	31721297	4	17	0.941176	0.117647	-0.03125
groupIV	31721300	4	20	1	0	0
groupIV	31721219	4	20	1	0	0
groupIV	31721220	4	20	1	0	0
groupIV	31721226	4	20	1	0	0
groupIV	31721240	4	20	1	0	0
groupIV	31721264	4	20	1	0	0
groupIV	31721267	4	20	1	0	0
groupIV	31742028	4	21	1	0	0
groupIV	31742061	4	21	1	0	0
groupIV	31811570	4	21	1	0	0
groupIV	31811579	4	21	1	0	0
groupIV	31811589	4	21	1	0	0
groupIV	31811591	4	21	1	0	0
groupIV	31811597	4	21	1	0	0
groupIV	31811599	4	21	1	0	0
groupIV	31811652	4	21	1	0	0
groupIV	31811603	4	21	1	0	0
groupIV	31811615	4	21	1	0	0
groupIV	31811630	4	21	1	0	0
groupIV	31811642	4	21	1	0	0
groupIV	31811657	4	21	1	0	0
groupIV	31832243	4	21	1	0	0
groupIV	31832256	4	21	1	0	0
groupIV	31832265	4	21	1	0	0
groupIV	31832278	4	21	1	0	0
groupIV	31832270	4	21	1	0	0
groupIV	31832294	4	21	1	0	0
groupIV	31832305	4	21	1	0	0
groupIV	31857182	4	19	1	0	0
groupIV	31857185	4	19	1	0	0
groupIV	31857193	4	19	1	0	0
groupIV	31857209	4	19	1	0	0
groupIV	31857230	4	19	1	0	0
groupIV	31887023	4	21	1	0	0
groupIV	31887051	4	21	1	0	0
groupIV	31887056	4	21	1	0	0
groupIV	31887061	4	21	1	0	0
groupIV	31887062	4	21	1	0	0
groupIV	31887073	4	21	1	0	0
groupIV	31887094	4	21	1	0	0
groupIV	31887023	4	21	1	0	0
groupIV	31887027	4	21	1	0	0
groupIV	31887041	4	21	1	0	0
groupIV	31887047	4	21	1	0	0
groupIV	31887057	4	21	1	0	0
groupIV	31887058	4	21	1	0	0
groupIV	31887059	4	21	1	0	0
groupIV	31887063	4	21	1	0	0
groupIV	31887067	4	21	1	0	0
groupIV	31910878	4	21	1	0	0
groupIV	31910887	4	21	1	0	0
groupIV	31910898	4	21	1	0	0
groupIV	31910905	4	21	1	0	0
groupIV	31910916	4	21	1	0	0
groupIV	31910868	4	21	1	0	0
groupIV	31910879	4	21	1	0	0
groupIV	31910894	4	21	1	0	0
groupIV	31910932	4	21	1	0	0
groupIV	31910948	4	21	1	0	0
groupIV	31937660	4	21	1	0	0
groupIV	31937676	4	21	1	0	0
groupIV	31937677	4	20	1	0	0
groupIV	31937698	4	21	1	0	0
groupIV	31937715	4	21	1	0	0
groupIV	31937725	4	21	1	0	0
groupIV	31937727	4	21	1	0	0
groupIV	31937686	4	21	0.785714	0.428571	-0.242424242
groupIV	31937691	4	21	1	0	0
groupIV	31937700	4	21	1	0	0
groupIV	31937720	4	21	1	0	0
groupIV	31938840	4	21	1	0	0
groupIV	31938862	4	21	1	0	0
groupIV	31938876	4	21	1	0	0
groupIV	31938883	4	21	1	0	0
groupIV	31938887	4	21	1	0	0
groupIV	31940877	4	21	1	0	0
groupIV	31940884	4	21	1	0	0
groupIV	31940888	4	21	1	0	0
groupIV	31940891	4	21	1	0	0
groupIV	31940915	4	21	1	0	0
groupIV	31940939	4	21	1	0	0
groupIV	31940940	4	21	1	0	0
groupIV	31940952	4	21	1	0	0
groupIV	31940884	4	21	1	0	0
groupIV	31940887	4	21	1	0	0
groupIV	31940901	4	21	1	0	0
groupIV	31940908	4	21	1	0	0
groupIV	31940913	4	21	1	0	0
groupIV	31940919	4	21	1	0	0
groupIV	31940924	4	21	1	0	0
groupIV	31940929	4	21	1	0	0
groupIV	31940931	4	21	1	0	0
groupIV	31940937	4	21	1	0	0
groupIV	31978015	4	20	1	0	0
groupIV	31978017	4	20	1	0	0
groupIV	31978025	4	20	1	0	0
groupIV	31978026	4	20	1	0	0
groupIV	31978042	4	20	1	0	0
groupIV	31978044	4	20	1	0	0
groupIV	31978053	4	20	1	0	0
groupIV	31978065	4	20	1	0	0
groupIV	31978068	4	20	1	0	0
groupIV	31978094	4	20	1	0	0
groupIV	31978098	4	20	1	0	0
groupIV	31996785	4	21	1	0	0
groupIV	31996804	4	21	1	0	0
groupIV	31996838	4	21	1	0	0
groupIV	31996854	4	21	1	0	0
groupIV	32007087	4	21	1	0	0
groupIV	32007109	4	21	0.97619	0.047619	0
groupIV	32007145	4	21	1	0	0
groupIV	32056241	4	21	1	0	0
groupIV	32056271	4	21	1	0	0
groupIV	32056276	4	21	1	0	0
groupIV	32075399	4	21	1	0	0
groupIV	32075456	4	21	1	0	0
groupIV	32079022	4	18	1	0	0
groupIV	32079037	4	18	1	0	0
groupIV	32079046	4	18	1	0	0
groupIV	32079055	4	18	1	0	0
groupIV	32079059	4	18	1	0	0
groupIV	32079066	4	18	1	0	0
groupIV	32079067	4	18	1	0	0
groupIV	32079076	4	18	1	0	0
groupIV	32079080	4	18	1	0	0
groupIV	32079083	4	15	1	0	0
groupIV	32089804	4	21	1	0	0
groupIV	32089813	4	21	1	0	0
groupIV	32089834	4	21	1	0	0
groupIV	32089767	4	21	1	0	0
groupIV	32089779	4	21	1	0	0
groupIV	32089807	4	21	1	0	0
groupIV	32089832	4	21	1	0	0
groupIV	32095781	4	21	1	0	0
groupIV	32095786	4	21	1	0	0
groupIV	32095788	4	21	1	0	0
groupIV	32095808	4	21	1	0	0
groupIV	32095816	4	21	1	0	0
groupIV	32095826	4	21	1	0	0
groupIV	32095835	4	21	1	0	0
groupIV	32095842	4	21	1	0	0
groupIV	32102425	4	21	1	0	0
groupIV	32102442	4	21	1	0	0
groupIV	32102447	4	21	1	0	0
groupIV	32102466	4	21	1	0	0
groupIV	32102468	4	21	1	0	0
groupIV	32102486	4	21	1	0	0
groupIV	32102415	4	21	1	0	0
groupIV	32102464	4	21	1	0	0
groupIV	32102472	4	21	1	0	0
groupIV	32102485	4	21	1	0	0
groupIV	32116005	4	21	1	0	0
groupIV	32116007	4	21	1	0	0
groupIV	32116010	4	21	1	0	0
groupIV	32116024	4	21	1	0	0
groupIV	32116039	4	21	1	0	0
groupIV	32116053	4	21	1	0	0
groupIV	32116068	4	21	1	0	0
groupIV	32116089	4	21	1	0	0
groupIV	32116032	4	21	1	0	0
groupIV	32116055	4	21	1	0	0
groupIV	32116085	4	21	1	0	0
groupIV	32116092	4	21	1	0	0
groupIV	32123770	4	21	1	0	0
groupIV	32123772	4	21	1	0	0
groupIV	32123784	4	21	1	0	0
groupIV	32123791	4	21	1	0	0
groupIV	32123799	4	21	1	0	0
groupIV	32140262	4	20	1	0	0
groupIV	32140282	4	20	1	0	0
groupIV	32140313	4	19	1	0	0
groupIV	32140314	4	20	1	0	0
groupIV	32140329	4	20	1	0	0
groupIV	32140335	4	20	1	0	0
groupIV	32140338	4	20	1	0	0
groupIV	32160428	4	21	1	0	0
groupIV	32160433	4	21	1	0	0
groupIV	32160435	4	21	1	0	0
groupIV	32160445	4	21	1	0	0
groupIV	32160450	4	19	0.657895	0.473684	-0.024615385
groupIV	32160453	4	21	1	0	0
groupIV	32160456	4	21	1	0	0
groupIV	32160473	4	21	1	0	0
groupIV	32160474	4	21	1	0	0
groupIV	32160477	4	19	0.657895	0.473684	-0.024615385
groupIV	32160478	4	19	0.657895	0.473684	-0.024615385
groupIV	32160483	4	21	1	0	0
groupIV	32160487	4	21	1	0	0
groupIV	32160491	4	21	1	0	0
groupIV	32160492	4	21	1	0	0
groupIV	32160499	4	21	1	0	0
groupIV	32160500	4	19	0.657895	0.473684	-0.024615385
groupIV	32160506	4	21	1	0	0
groupIV	32160440	4	21	1	0	0
groupIV	32160450	4	21	1	0	0
groupIV	32160466	4	21	1	0	0
groupIV	32160473	4	21	1	0	0
groupIV	32162303	4	20	1	0	0
groupIV	32162314	4	20	1	0	0
groupIV	32162322	4	20	1	0	0
groupIV	32162324	4	20	1	0	0
groupIV	32162328	4	20	1	0	0
groupIV	32162338	4	20	1	0	0
groupIV	32162348	4	20	1	0	0
groupIV	32205309	4	21	0.619048	0.47619	0.014423077
groupIV	32205325	4	21	1	0	0
groupIV	32205355	4	21	1	0	0
groupIV	32205359	4	21	1	0	0
groupIV	32205361	4	21	1	0	0
groupIV	32224055	4	14	0.678571	0.5	-0.105263158
groupIV	32224086	4	18	1	0	0
groupIV	32224088	4	18	1	0	0
groupIV	32224091	4	18	1	0	0
groupIV	32224135	4	18	1	0	0
groupIV	32224063	4	17	1	0	0
groupIV	32224068	4	17	1	0	0
groupIV	32224078	4	17	1	0	0
groupIV	32224101	4	17	1	0	0
groupIV	32224103	4	17	1	0	0
groupIV	32224110	4	17	1	0	0
groupIV	32224116	4	17	1	0	0
groupIV	32224143	4	17	1	0	0
groupIV	32230048	4	21	1	0	0
groupIV	32230061	4	21	1	0	0
groupIV	32230064	4	21	1	0	0
groupIV	32230065	4	21	1	0	0
groupIV	32230068	4	20	1	0	0
groupIV	32230069	4	21	1	0	0
groupIV	32230109	4	21	1	0	0
groupIV	32232128	4	20	1	0	0
groupIV	32232129	4	20	1	0	0
groupIV	32232131	4	20	1	0	0
groupIV	32242338	4	21	1	0	0
groupIV	32242375	4	21	1	0	0
groupIV	32242399	4	21	1	0	0
groupIV	32242415	4	21	1	0	0
groupIV	32255547	4	21	1	0	0
groupIV	32255548	4	21	1	0	0
groupIV	32255556	4	21	1	0	0
groupIV	32255586	4	21	1	0	0
groupIV	32255587	4	21	1	0	0
groupIV	32255588	4	21	1	0	0
groupIV	32255603	4	21	1	0	0
groupIV	32255608	4	21	1	0	0
groupIV	32255610	4	21	1	0	0
groupIV	32271998	4	21	1	0	0
groupIV	32272031	4	21	1	0	0
groupIV	32279014	4	21	1	0	0
groupIV	32279023	4	21	1	0	0
groupIV	32279033	4	21	1	0	0
groupIV	32279046	4	21	1	0	0
groupIV	32279069	4	21	1	0	0
groupIV	32279091	4	21	1	0	0
groupIV	32279027	4	21	1	0	0
groupIV	32279031	4	21	1	0	0
groupIV	32279057	4	21	1	0	0
groupIV	32279070	4	21	1	0	0
groupIV	32314378	4	19	1	0	0
groupIV	32314394	4	19	1	0	0
groupIV	32314399	4	19	1	0	0
groupIV	32314415	4	18	0.694444	0.277778	0.363636364
groupIV	32314430	4	18	0.694444	0.277778	0.363636364
groupIV	32314450	4	18	1	0	0
groupIV	32314391	4	18	1	0	0
groupIV	32314400	4	18	1	0	0
groupIV	32314405	4	18	1	0	0
groupIV	32314407	4	18	1	0	0
groupIV	32314411	4	18	1	0	0
groupIV	32314416	4	18	1	0	0
groupIV	32314444	4	18	1	0	0
groupIV	32314445	4	18	1	0	0
groupIV	32343720	4	21	1	0	0
groupIV	32343724	4	21	1	0	0
groupIV	32343736	4	21	1	0	0
groupIV	32343737	4	21	1	0	0
groupIV	32343746	4	21	1	0	0
groupIV	32343748	4	21	1	0	0
groupIV	32343760	4	21	1	0	0
groupIV	32343783	4	21	1	0	0
groupIV	32343758	4	21	1	0	0
groupIV	32343764	4	21	1	0	0
groupIV	32343772	4	21	1	0	0
groupIV	32343792	4	21	1	0	0
groupIV	32343798	4	21	1	0	0
groupIV	32360835	4	19	1	0	0
groupIV	32360860	4	19	1	0	0
groupIV	32360865	4	19	1	0	0
groupIV	32360870	4	19	1	0	0
groupIV	32360886	4	19	1	0	0
groupIV	32360893	4	17	0.735294	0.411765	-0.026666667
groupIV	32360897	4	19	1	0	0
groupIV	32361192	4	21	1	0	0
groupIV	32361201	4	21	1	0	0
groupIV	32361211	4	21	1	0	0
groupIV	32361240	4	21	0.666667	0.571429	-0.255102041
groupIV	32361245	4	21	1	0	0
groupIV	32361256	4	21	1	0	0
groupIV	32379247	4	21	1	0	0
groupIV	32379269	4	21	1	0	0
groupIV	32403101	4	21	1	0	0
groupIV	32403110	4	21	1	0	0
groupIV	32403114	4	21	1	0	0
groupIV	32428473	4	21	1	0	0
groupIV	32453406	4	21	1	0	0
groupIV	32453424	4	21	1	0	0
groupIV	32453429	4	21	1	0	0
groupIV	32453433	4	21	1	0	0
groupIV	32453438	4	21	1	0	0
groupIV	32453457	4	21	1	0	0
groupIV	32475122	4	20	1	0	0
groupIV	32475127	4	20	1	0	0
groupIV	32475130	4	20	1	0	0
groupIV	32475136	4	20	0.65	0.5	-0.071428571
groupIV	32475172	4	20	1	0	0
groupIV	32475191	4	20	1	0	0
groupIV	32475194	4	20	1	0	0
groupIV	32489718	4	21	1	0	0
groupIV	32489774	4	21	1	0	0
groupIV	32585044	4	19	1	0	0
groupIV	32585049	4	19	1	0	0
groupIV	32585065	4	19	1	0	0
groupIV	32585066	4	19	1	0	0
groupIV	32585068	4	19	1	0	0
groupIV	32585071	4	19	1	0	0
groupIV	32585076	4	19	1	0	0
groupIV	32585077	4	19	1	0	0
groupIV	32585089	4	19	1	0	0
groupIV	32585015	4	18	1	0	0
groupIV	32585020	4	18	1	0	0
groupIV	32585057	4	18	1	0	0
groupIV	32585063	4	18	1	0	0
groupIV	32587846	4	21	0.642857	0.428571	0.088888889
groupIV	32587872	4	21	1	0	0
groupIV	32587875	4	21	1	0	0
groupIV	32587876	4	21	1	0	0
groupIV	32587868	4	21	1	0	0
groupIV	32587870	4	21	1	0	0
groupIV	32587884	4	21	1	0	0
groupIV	32594858	4	21	1	0	0
groupIV	32594865	4	21	1	0	0
groupIV	32594893	4	21	1	0	0
groupIV	32594895	4	21	1	0	0
groupIV	32609621	4	21	1	0	0
groupIV	32609631	4	21	1	0	0
groupIV	32609633	4	21	1	0	0
groupIV	32609639	4	21	1	0	0
groupIV	32609660	4	21	1	0	0
groupIV	32609695	4	21	1	0	0
groupIII	68680	5	86	1	0	0
groupIII	68687	5	88	0.994318	0.0113636	0
groupIII	68692	5	88	0.994318	0.0113636	0
groupIII	68699	5	88	1	0	0
groupIII	68718	5	86	0.918605	0.139535	0.072332731
groupIII	68676	5	88	1	0	0
groupIII	68689	5	88	1	0	0
groupIII	68690	5	88	0.789773	0.0340909	0.897919502
groupIII	68706	5	88	0.903409	0.170455	0.028856826
groupIII	68709	5	88	1	0	0
groupIII	68712	5	88	0.988636	0.0227273	-0.005747126
groupIII	68717	5	88	0.994318	0.0113636	0
groupIII	68718	5	88	0.892045	0.193182	0.002681864
groupIII	89088	5	87	0.994253	0.0114943	0
groupIII	89090	5	87	0.994253	0.0114943	0
groupIII	89104	5	86	0.77907	0.209302	0.395522388
groupIII	89132	5	86	0.912791	0.151163	0.056050955
groupIII	89155	5	87	0.95977	0.0804598	-0.035928144
groupIII	107277	5	85	0.9	0.2	-0.104575163
groupIII	107278	5	85	0.9	0.2	-0.104575163
groupIII	107207	5	86	1	0	0
groupIII	107218	5	86	0.988372	0.0232558	-0.005882353
groupIII	107236	5	86	1	0	0
groupIII	107255	5	86	0.988372	0.0232558	-0.005882353
groupIII	177301	5	86	0.982558	0.0348837	-0.01183432
groupIII	177313	5	86	0.994186	0.0116279	0
groupIII	227199	5	88	1	0	0
groupIII	227216	5	88	0.971591	0.0340909	0.385964912
groupIII	227226	5	86	0.680233	0.453488	-0.036363636
groupIII	227244	5	88	0.982955	0.0340909	-0.011560694
groupIII	227252	5	88	1	0	0
groupIII	227257	5	88	0.982955	0.0340909	-0.011560694
groupIII	227265	5	88	0.994318	0.0113636	0
groupIII	227268	5	88	0.994318	0.0113636	0
groupIII	227274	5	88	1	0	0
groupIII	227200	5	87	0.83908	0.252874	0.068982388
groupIII	227219	5	87	0.988506	0.0229885	-0.005813954
groupIII	227227	5	87	0.977011	0.045977	-0.017647059
groupIII	227230	5	85	0.735294	0.294118	0.248888889
groupIII	227234	5	87	0.994253	0.0114943	0
groupIII	227242	5	87	0.982759	0.0344828	-0.011695906
groupIII	227266	5	86	0.738372	0.383721	0.012598425
groupIII	227276	5	87	0.982759	0.0344828	-0.011695906
groupIII	235229	5	86	1	0	0
groupIII	235271	5	86	1	0	0
groupIII	235285	5	86	0.994186	0.0116279	0
groupIII	235286	5	86	0.994186	0.0116279	0
groupIII	235288	5	85	0.988235	0.0235294	-0.005952381
groupIII	235297	5	86	0.994186	0.0116279	0
groupIII	235298	5	85	0.994118	0.0117647	0
groupIII	235222	5	86	1	0	0
groupIII	235231	5	84	0.720238	0.440476	-0.0865131
groupIII	235246	5	86	0.947674	0.104651	-0.049079755
groupIII	235255	5	86	0.994186	0.0116279	0
groupIII	235266	5	86	1	0	0
groupIII	235267	5	86	1	0	0
groupIII	235287	5	86	0.965116	0.0697674	-0.030120482
groupIII	236850	5	87	0.988506	0.0229885	-0.005813954
groupIII	236858	5	87	0.896552	0.206897	-0.108974359
groupIII	236859	5	87	0.994253	0.0114943	0
groupIII	236866	5	87	1	0	0
groupIII	236878	5	87	0.994253	0.0114943	0
groupIII	236882	5	87	0.994253	0.0114943	0
groupIII	236885	5	87	1	0	0
groupIII	236886	5	87	0.994253	0.0114943	0
groupIII	236904	5	87	1	0	0
groupIII	236913	5	87	0.994253	0.0114943	0
groupIII	236852	5	88	0.994318	0.0113636	0
groupIII	236859	5	88	0.988636	0.0227273	-0.005747126
groupIII	267582	5	86	0.982558	0.0348837	-0.01183432
groupIII	267584	5	87	0.83908	0.229885	0.153620352
groupIII	267586	5	88	1	0	0
groupIII	267589	5	88	0.988636	0.0227273	-0.005747126
groupIII	267627	5	88	0.994318	0.0113636	0
groupIII	273664	5	88	0.988636	0.0227273	-0.005747126
groupIII	273673	5	88	0.988636	0.0227273	-0.005747126
groupIII	273675	5	88	0.960227	0.0795455	-0.035502959
groupIII	273677	5	88	1	0	0
groupIII	273712	5	88	1	0	0
groupIII	320798	5	86	1	0	0
groupIII	320826	5	86	1	0	0
groupIII	320837	5	85	0.670588	0.470588	-0.058897243
groupIII	320861	5	86	0.994186	0.0116279	0
groupIII	320951	5	86	0.965116	0.0697674	-0.030120482
groupIII	320955	5	86	1	0	0
groupIII	320980	5	86	1	0	0
groupIII	320981	5	86	1	0	0
groupIII	320994	5	86	1	0	0
groupIII	321017	5	86	0.994186	0.0116279	0
groupIII	321021	5	86	0.994186	0.0116279	0
groupIII	321033	5	86	0.982558	0.0348837	-0.01183432
groupIII	336533	5	86	1	0	0
groupIII	336564	5	86	1	0	0
groupIII	336594	5	86	1	0	0
groupIII	336596	5	86	0.994186	0.0116279	0
groupIII	336605	5	86	1	0	0
groupIII	458769	5	86	1	0	0
groupIII	458836	5	86	0.994186	0.0116279	0
groupIII	458837	5	82	0.829268	0.219512	0.229516807
groupIII	494629	5	88	0.994318	0.0113636	0
groupIII	494656	5	88	0.977273	0.0454545	-0.017441861
groupIII	494659	5	88	0.994318	0.0113636	0
groupIII	526693	5	86	1	0	0
groupIII	526698	5	86	1	0	0
groupIII	526700	5	86	1	0	0
groupIII	526717	5	86	0.994186	0.0116279	0
groupIII	526721	5	85	1	0	0
groupIII	526750	5	84	0.660714	0.464286	-0.029397819
groupIII	526754	5	84	0.797619	0.261905	0.193590869
groupIII	531511	5	85	0.752941	0.352941	0.056919643
groupIII	531519	5	86	1	0	0
groupIII	531530	5	86	0.994186	0.0116279	0
groupIII	531555	5	86	1	0	0
groupIII	531557	5	86	0.965116	0.0697674	-0.030120482
groupIII	531576	5	86	1	0	0
groupIII	531577	5	85	0.994118	0.0117647	0
groupIII	531580	5	86	1	0	0
groupIII	536053	5	87	1	0	0
groupIII	536056	5	86	0.802326	0.325581	-0.020460358
groupIII	536060	5	87	0.982759	0.0344828	-0.011695906
groupIII	536063	5	87	0.994253	0.0114943	0
groupIII	536073	5	87	1	0	0
groupIII	536097	5	87	1	0	0
groupIII	536098	5	87	1	0	0
groupIII	536105	5	84	0.553571	0.416667	0.162007169
